51	35	24	31	29	19	25	22												
30	39	8	51	2	14	41	52												
54	52	45	39	53	39	26	45												
35	17	40	14	45	46	25	11												
2	42	7	56	56	37	2	47												
8	50	19	27	16	36	60	28												
33	35	57	11	22	31	4	4												
53	50	6	23	36	33	41	46												
45	49	27	4	38	35	59	54												
49	19	24	51	22	46	5	39												
52	52	45	60	53	1	8	9												
37	21	34	7	23	21	22	57												
59	13	16	2	29	9	41	20												
7	51	35	50	28	38	11	33												
53	37	17	31	51	22	56	51												
1	17	2	45	9	32	30	46												
58	1	13	49	18	31	4	25												
32	28	57	22	5	36	7	14												
56	35	29	52	9	22	25	43												
59	27	54	56	9	17	7	48												
37	43	13	26	59	37	33	36												
40	60	3	34	53	18	51	46												
26	20	56	16	18	5	30	5												
8	48	37	33	20	15	36	31												
36	35	25	14	23	4	38	36												
7	42	58	30	22	11	15	54												
42	16	21	50	3	38	48	4												
28	17	6	16	20	1	34	54												
37	18	50	50	55	20	26	6												
26	58	21	50	37	18	57	4												
24	9	51	16	10	37	57	51												
22	15	27	14	5	33	3	59												
25	59	36	8	26	55	48	13												
36	19	6	29	51	11	33	31												
23	40	50	45	31	56	27	23												
46	57	60	3	13	13	29	60												
40	46	52	41	13	38	58	8												
39	48	7	34	8	10	53	14												
3	37	53	3	42	58	17	24												
44	11	6	26	27	34	5	25												
27	23	29	57	12	6	46	57												
11	14	50	16	4	26	20	37												
58	21	33	35	45	21	15	7												
32	51	60	3	32	5	15	22												
1	13	5	37	12	39	33	10												
32	12	20	21	27	43	5	57												
36	47	60	31	48	44	40	54												
58	53	9	49	2	43	13	44												
50	41	3	55	11	35	25	32												
47	59	30	13	52	22	23	6												
24	8	57	31	23	15	21	41												
34	35	45	2	46	16	55	14												
48	5	31	18	36	16	19	10												
20	24	34	12	13	30	43	25												
17	19	23	43	56	16	2	13												
56	23	20	8	60	13	59	55												
48	56	60	38	54	38	11	49												
3	30	45	58	7	54	25	55												
46	7	57	9	13	41	4	7												
20	22	8	25	20	28	47	7												
36	3	28	35	54	44	19	45												
58	46	58	57	50	17	21	30												
58	18	9	34	10	53	32	60												
1	57	13	4	26	3	23	58												
6	10	8	55	7	6	24	33												
36	53	2	35	39	42	17	28												
22	47	36	26	28	42	24	23												
39	4	38	17	28	2	37	2												
59	30	12	24	43	59	4	50												
29	13	33	20	37	25	36	23												
52	51	55	56	18	20	34	52												
58	33	1	37	29	25	6	45												
1	43	39	40	47	54	15	39												
12	55	51	2	44	41	24	43												
44	42	44	42	3	7	40	43												
21	42	24	46	2	46	11	39												
1	54	3	38	59	2	32	60												
47	23	28	37	4	60	10	13												
39	29	1	16	38	3	50	41												
28	3	56	31	35	21	58	30												
23	37	47	44	57	16	41	12												
25	60	27	37	3	46	3	54												
15	7	15	52	24	26	54	5												
36	43	16	3	45	25	52	23												
12	27	24	17	31	5	2	49												
4	15	37	3	12	50	40	54												
15	36	60	37	48	25	53	35												
22	60	21	13	55	21	45	40												
53	10	41	4	29	11	5	30												
1	29	40	11	24	29	10	44												
52	2	16	39	43	42	29	32												
49	59	50	26	32	35	20	16												
13	14	58	48	16	36	60	19												
6	58	3	18	36	11	33	33												
33	3	10	34	20	6	5	4												
12	37	38	51	58	58	37	57												
24	28	12	53	40	31	45	33												
3	35	38	54	5	51	24	55												
31	4	14	9	3	56	42	50												
26	2	11	52	8	42	21	49												
24	6	19	13	21	7	29	4												
6	47	21	25	50	60	37	51												
43	9	54	31	40	58	18	13												
38	5	45	42	7	59	10	29												
25	7	51	11	31	13	13	59												
24	48	13	6	54	29	52	56												
45	47	5	43	60	17	34	40												
58	54	9	32	2	35	30	56												
22	31	43	53	17	56	23	48												
7	12	42	1	27	27	25	6												
16	48	11	18	57	15	47	39												
11	60	51	54	35	9	40	35												
13	10	34	1	42	40	47	57												
48	45	20	39	43	40	7	7												
14	2	40	34	18	34	60	49												
47	15	50	3	48	42	10	39												
33	27	29	55	3	49	35	4												
4	29	18	16	38	13	53	24												
41	17	43	24	56	13	22	52												
41	45	34	37	28	25	38	24												
60	17	53	7	58	54	21	8												
39	52	25	44	21	43	17	41												
28	8	12	53	35	31	52	29												
46	32	60	48	26	37	56	9												
17	54	37	40	14	4	27	32												
46	35	36	34	44	24	47	55												
32	16	37	1	4	23	19	56												
47	56	14	45	36	18	24	49												
9	45	7	55	42	22	18	23												
40	60	49	39	45	11	21	51												
58	4	34	30	19	43	34	30												
59	51	26	30	27	46	39	8												
30	55	41	48	51	25	36	28												
32	50	12	15	39	36	7	26												
18	35	14	33	14	16	10	15												
9	23	7	46	59	24	16	29												
17	55	36	55	44	31	40	55												
48	41	37	28	19	12	1	23												
50	8	19	12	26	36	12	8												
40	29	21	13	29	60	46	44												
52	21	29	20	1	44	18	10												
28	6	25	29	49	24	50	6												
58	16	45	37	5	42	28	6												
43	16	20	23	56	20	55	50												
58	48	16	10	16	30	49	59												
60	34	52	6	44	39	23	40												
13	53	50	17	36	49	20	3												
5	40	15	35	45	11	54	56												
25	52	55	46	45	37	17	54												
24	48	11	47	40	33	6	53												
10	13	25	24	58	31	49	2												
26	43	8	2	60	37	43	49												
43	44	22	6	22	49	5	9												
20	10	4	51	12	32	60	26												
29	39	43	42	25	25	17	12												
3	28	13	21	27	22	49	27												
29	42	25	5	33	30	38	27												
14	53	44	6	35	32	15	40												
54	24	36	39	4	25	19	46												
42	59	27	26	34	54	48	21												
35	27	40	48	12	40	17	42												
34	45	8	25	46	1	31	19												
33	21	32	37	25	4	16	59												
20	1	57	10	42	53	58	42												
46	43	59	51	49	21	60	8												
51	48	42	51	3	58	24	33												
22	54	40	6	59	50	44	26												
50	46	7	11	19	4	51	19												
59	47	18	49	43	39	36	34												
43	13	18	9	24	46	32	40												
38	29	55	26	25	59	41	22												
37	19	33	52	47	31	37	39												
11	4	10	5	32	4	56	41												
16	46	18	49	51	36	57	1												
7	8	9	52	10	44	54	26												
15	58	16	23	50	60	53	21												
45	22	49	49	37	54	53	58												
31	14	21	11	43	53	15	26												
16	2	2	2	45	24	53	53												
36	43	45	57	10	46	52	43												
45	18	20	25	44	52	48	25												
8	11	22	41	33	41	2	45												
35	11	23	18	46	14	22	41												
40	22	17	6	24	22	3	29												
55	3	10	30	1	20	40	33												
2	45	3	33	30	56	1	23												
34	12	30	18	56	27	11	44												
59	20	37	8	60	43	36	38												
3	17	28	54	41	32	42	41												
32	3	14	7	32	28	59	57												
51	3	48	26	36	42	18	31												
42	6	18	8	6	50	60	2												
34	50	28	47	2	15	48	38												
24	5	45	47	6	8	53	13												
52	20	22	3	21	58	55	48												
24	58	9	54	6	47	26	19												
5	42	57	46	8	54	34	55												
30	27	23	13	54	9	17	22												
25	4	45	33	21	12	21	29												
39	43	50	1	10	13	13	22												
53	60	49	11	36	3	55	48												
22	38	3	35	52	49	48	45												
30	60	42	36	42	51	38	23												
48	24	9	15	24	55	27	25												
40	26	58	37	33	40	56	57												
25	5	55	25	35	4	41	27												
17	17	56	19	3	15	38	47												
11	45	30	17	55	34	28	4												
23	40	37	34	16	1	54	3												
39	43	52	27	15	7	39	47												
53	37	39	32	25	57	1	55												
36	5	44	45	56	19	43	25												
32	15	34	43	14	3	42	8												
12	19	55	34	36	50	51	30												
22	6	48	13	35	47	37	40												
29	35	48	45	33	57	23	49												
11	46	58	51	7	46	9	37												
29	22	3	54	18	55	55	46												
29	2	28	54	58	1	16	16												
26	58	9	6	24	39	59	48												
30	52	37	59	27	32	26	25												
31	32	29	20	2	49	12	49												
40	12	44	60	2	10	39	33												
32	13	45	59	37	48	28	60												
20	14	27	24	59	32	27	53												
50	30	25	19	13	31	60	56												
23	49	59	59	12	42	30	13												
20	52	48	58	50	44	10	55												
31	36	8	6	46	1	17	5												
48	24	2	3	16	34	25	20												
7	12	28	1	51	15	24	54												
36	46	37	60	44	7	50	50												
24	19	40	19	7	44	38	3												
34	36	22	5	34	4	7	38												
16	6	7	42	21	41	9	55												
22	60	50	8	35	38	57	35												
49	20	9	5	20	9	33	44												
13	8	44	19	10	10	21	3												
23	46	59	55	5	6	20	50												
41	48	36	20	12	35	60	30												
30	38	16	37	52	57	6	20												
32	5	1	55	28	55	40	22												
19	22	34	53	37	46	37	22												
53	25	37	24	45	8	17	4												
22	8	59	1	14	17	37	43												
3	13	25	31	47	6	38	8												
31	33	57	4	38	35	43	1												
15	47	45	41	39	59	54	13												
45	3	4	24	49	46	37	13												
56	14	11	55	30	36	20	1												
14	29	39	1	2	26	38	41												
35	38	12	60	13	52	44	41												
31	27	31	38	1	49	53	23												
25	58	49	53	56	49	16	31												
27	25	13	15	40	59	51	9												
30	45	45	2	10	7	41	58												
58	30	24	55	15	48	19	37												
23	29	38	12	1	30	51	25												
38	44	17	60	41	11	35	39												
21	47	21	54	49	34	21	3												
52	39	48	58	46	24	30	44												
9	11	15	13	8	44	18	50												
13	42	13	57	23	7	59	27												
10	30	24	7	19	33	37	22												
34	17	29	37	31	31	30	40												
55	42	42	31	21	36	49	30												
59	13	42	6	10	28	58	25												
13	25	23	20	19	59	46	45												
18	10	21	42	17	17	15	29												
59	44	37	1	47	1	30	27												
24	56	10	28	46	30	48	51												
28	33	56	34	3	32	17	32												
2	42	42	43	57	11	42	32												
12	23	4	52	12	45	48	19												
2	53	3	54	49	11	29	16												
6	6	14	3	39	19	11	50												
35	17	39	7	42	14	17	33												
6	6	30	57	55	8	1	17												
49	54	3	28	46	37	49	60												
53	21	44	31	14	39	54	2												
2	16	5	29	41	59	2	49												
16	22	3	8	19	15	6	14												
35	38	11	4	23	6	24	54												
54	38	59	27	15	51	37	2												
28	44	23	39	37	59	42	55												
59	17	33	48	54	55	43	42												
46	24	8	54	20	41	5	30												
20	10	20	3	53	32	22	60												
58	42	22	25	23	43	44	23												
45	50	29	3	47	27	1	8												
35	43	29	27	3	53	32	40												
33	44	55	14	14	35	25	13												
14	8	4	43	26	36	12	36												
44	60	22	25	52	12	21	42												
45	41	14	1	21	33	21	42												
57	39	7	9	20	21	29	37												
41	26	39	22	25	47	5	46												
36	29	52	21	2	33	56	16												
28	36	54	2	51	25	60	18												
51	56	42	13	18	16	58	36												
30	47	6	38	20	20	14	20												
12	37	24	57	56	10	44	40												
47	7	31	56	36	58	42	19												
46	23	9	35	39	52	22	52												
6	47	26	1	42	4	32	36												
12	6	44	25	37	42	41	57												
58	54	25	25	47	35	37	35												
10	13	45	12	30	8	51	47												
4	3	18	20	48	50	5	57												
56	10	13	14	33	10	5	29												
42	2	57	36	56	18	43	8												
54	41	46	2	50	38	14	45												
14	25	25	52	40	26	51	19												
54	28	27	44	55	59	29	4												
14	42	30	41	12	32	60	9												
45	25	19	34	52	29	24	17												
17	27	30	47	33	46	59	43												
46	17	44	32	36	54	35	40												
26	44	11	59	43	34	33	13												
24	26	2	50	6	39	9	25												
12	21	31	28	10	38	31	36												
1	12	54	5	10	26	58	12												
25	20	11	59	37	43	4	49												
17	13	9	48	17	11	44	35												
9	53	45	48	54	3	24	25												
46	20	27	58	17	49	38	34												
27	5	47	48	6	18	14	50												
45	27	11	17	50	46	24	30												
30	42	26	15	31	16	39	11												
40	20	22	47	40	20	29	26												
46	40	26	44	14	59	26	48												
43	18	27	6	3	43	28	32												
20	4	50	53	49	45	35	10												
36	15	57	29	28	21	27	29												
43	53	30	24	20	38	56	15												
47	41	30	36	41	34	3	28												
6	37	27	53	39	49	1	48												
48	36	60	40	49	38	15	29												
4	50	50	18	4	2	23	19												
17	23	60	21	39	45	53	45												
48	23	44	38	8	13	26	10												
17	13	5	5	60	30	43	48												
56	49	56	29	53	12	5	50												
49	54	18	7	8	17	28	8												
5	30	46	25	5	38	3	38												
2	42	7	48	19	38	51	59												
49	1	21	34	58	59	24	22												
29	11	17	54	14	44	21	32												
55	58	2	47	18	47	11	56												
11	7	44	8	22	42	48	30												
7	19	23	1	24	46	3	51												
9	41	18	10	20	42	30	17												
7	28	11	28	49	41	25	54												
46	16	34	52	4	2	41	57												
32	40	43	17	42	35	60	1												
18	46	55	16	14	12	12	37												
14	48	48	31	50	11	28	4												
14	7	18	27	55	55	1	4												
46	58	32	34	40	44	54	8												
17	34	49	14	5	35	44	19												
17	34	26	56	29	52	53	38												
9	20	46	51	35	46	21	50												
22	52	7	42	42	44	58	60												
25	13	7	28	13	56	33	19												
36	45	20	42	54	32	1	22												
19	37	26	54	16	23	19	11												
26	58	44	55	27	53	36	13												
46	18	54	21	53	44	59	19												
49	40	1	47	57	1	9	46												
35	13	50	4	54	12	20	60												
49	59	56	57	43	35	8	56												
32	14	15	39	28	3	22	53												
5	16	52	43	28	43	33	31												
32	38	9	26	44	42	14	45												
6	25	51	4	8	42	45	33												
43	36	19	49	54	49	10	34												
58	7	50	46	56	39	49	6												
58	48	27	37	59	42	42	35												
8	1	18	46	6	7	57	42												
12	21	13	44	33	28	48	23												
32	45	35	52	44	55	15	12												
4	28	52	47	40	6	22	38												
53	38	38	5	23	55	51	2												
54	5	19	23	10	59	37	52												
5	52	27	38	8	15	7	35												
21	41	4	22	59	5	18	58												
15	42	7	28	51	31	12	21												
48	25	54	53	58	35	20	21												
29	21	25	54	29	55	29	49												
12	31	53	9	22	58	23	10												
54	24	41	18	22	23	21	19												
59	37	41	21	46	7	10	27												
58	58	47	17	11	52	19	23												
28	53	40	7	27	51	33	13												
1	56	40	22	36	23	4	55												
24	56	26	36	33	37	36	33												
29	57	33	12	51	10	9	17												
18	39	12	2	57	22	16	40												
14	42	29	25	9	2	41	56												
56	20	43	3	55	26	36	29												
52	43	17	10	29	56	13	42												
52	43	57	8	35	28	46	43												
39	3	20	41	26	39	36	25												
9	42	25	56	35	48	4	16												
34	32	11	13	24	7	32	52												
44	25	24	32	16	18	7	7												
9	49	7	39	60	32	60	59												
58	18	57	24	18	48	24	50												
51	8	14	24	32	49	33	41												
42	6	32	5	30	40	29	39												
22	43	20	28	14	2	44	36												
48	52	13	52	38	60	7	47												
35	20	16	32	6	41	55	3												
32	27	46	10	43	39	10	60												
41	19	52	9	11	9	23	33												
3	33	49	44	60	32	16	10												
44	40	36	19	55	24	9	1												
30	20	6	42	29	40	58	60												
16	56	20	38	48	21	36	44												
46	49	24	3	32	59	59	51												
37	2	59	41	3	8	20	50												
23	3	18	20	12	52	2	1												
45	48	47	13	34	55	1	3												
50	12	56	44	33	58	59	43												
56	43	6	2	47	32	12	58												
53	59	51	30	20	50	40	9												
19	54	1	16	60	29	50	12												
51	6	20	24	8	4	43	53												
10	54	3	17	44	24	27	3												
9	49	43	14	57	9	25	35												
52	22	36	22	53	21	14	49												
20	22	21	35	16	18	30	22												
1	54	6	49	41	50	21	19												
31	15	48	40	5	5	4	18												
3	23	57	46	53	35	12	10												
41	2	28	36	15	42	16	39												
27	41	52	25	60	34	24	56												
46	60	41	43	41	2	42	60												
2	49	2	7	39	6	45	35												
54	32	35	55	23	16	8	35												
27	5	50	56	43	58	48	24												
26	7	45	24	47	44	57	16												
27	28	11	47	28	27	11	50												
15	52	55	33	4	11	14	52												
4	52	37	33	27	33	30	55												
17	53	36	37	40	53	51	19												
58	18	39	7	13	15	42	5												
13	6	59	40	57	52	16	26												
14	3	21	41	28	22	14	18												
53	33	20	55	11	52	57	55												
51	47	35	22	60	6	33	19												
1	2	58	53	43	25	1	31												
12	52	43	36	13	34	21	2												
21	49	25	59	53	20	44	33												
2	7	50	17	34	50	2	54												
33	10	45	12	6	37	38	40												
34	49	17	16	54	44	16	23												
32	54	9	9	53	43	38	37												
59	45	6	56	19	17	12	28												
42	5	56	37	52	15	40	33												
30	54	37	36	47	20	3	26												
48	25	45	29	58	17	44	14												
47	50	36	20	46	57	20	31												
21	31	3	60	7	4	9	4												
39	58	26	38	28	30	14	60												
53	47	13	5	32	54	23	22												
28	39	57	24	19	48	41	17												
1	10	35	28	29	57	33	1												
44	24	46	38	32	48	47	18												
53	49	29	9	21	11	25	23												
49	21	7	58	19	58	53	28												
27	8	38	20	25	59	22	44												
11	32	26	32	15	41	2	56												
31	30	18	17	29	21	57	5												
22	17	28	17	36	1	31	29												
25	28	52	23	59	54	44	49												
55	9	54	20	22	5	41	24												
11	58	43	58	58	59	59	6												
51	25	45	58	36	13	9	7												
49	53	5	37	5	24	20	44												
1	34	56	52	19	41	1	11												
50	58	58	47	55	54	32	26												
34	36	13	31	30	46	59	49												
55	21	31	24	18	57	40	48												
44	42	46	49	16	53	53	10												
11	23	36	16	28	10	39	20												
44	5	4	5	24	10	46	19												
51	9	39	19	29	20	54	31												
47	48	35	30	22	6	2	55												
4	28	24	36	23	41	38	32												
7	5	41	2	57	13	5	22												
60	46	7	3	59	9	18	6												
14	46	51	4	24	46	33	1												
57	8	17	40	20	53	11	40												
3	28	20	6	39	25	49	35												
33	8	20	6	15	12	31	6												
8	32	50	49	24	4	26	41												
41	22	40	41	28	25	16	8												
47	35	21	33	56	42	1	6												
3	8	34	39	42	34	31	20												
57	57	35	26	41	35	58	35												
26	54	33	48	42	14	1	51												
44	22	10	10	2	58	15	28												
19	1	11	42	47	31	22	56												
44	58	43	25	48	38	5	21												
34	25	43	21	29	1	43	15												
52	57	3	48	31	17	22	32												
38	45	47	28	14	43	45	9												
33	54	54	17	7	41	3	5												
43	34	60	45	31	29	13	37												
30	47	26	48	35	6	41	36												
5	27	44	3	29	14	52	19												
40	58	41	37	38	49	38	16												
52	7	10	23	12	43	30	21												
39	3	47	1	48	42	54	44												
13	16	56	8	53	23	55	59												
36	55	4	48	12	36	56	47												
20	10	35	16	22	6	50	45												
51	14	31	44	19	7	39	52												
47	31	37	38	13	28	60	57												
59	39	19	28	14	51	54	40												
29	32	19	38	5	47	15	19												
9	17	5	11	39	26	37	48												
30	37	26	16	21	23	2	51												
44	13	3	8	53	52	45	39												
51	45	23	22	30	52	13	17												
6	52	28	5	30	43	38	60												
18	34	40	26	52	17	21	2												
3	30	3	25	40	6	10	47												
30	8	19	2	54	45	58	56												
58	54	13	46	14	23	1	9												
44	21	24	15	19	58	25	58												
39	12	55	3	9	23	15	24												
24	50	31	59	25	49	38	14												
49	51	16	26	50	30	42	3												
2	15	39	7	16	25	3	37												
1	37	19	43	36	30	39	49												
3	31	45	43	28	22	19	7												
32	57	10	13	27	29	44	36												
40	10	59	46	19	34	37	23												
56	29	3	47	21	59	37	50												
59	8	26	13	34	17	51	19												
44	15	58	40	58	30	12	60												
47	23	43	27	49	38	46	14												
4	53	17	12	16	21	25	52												
5	38	10	25	5	51	52	41												
16	37	13	30	51	45	27	21												
30	22	37	21	33	55	12	6												
49	34	16	20	29	11	39	38												
52	8	11	28	2	5	39	36												
15	16	43	57	48	43	16	46												
53	42	47	10	35	54	29	14												
32	56	38	56	8	48	41	56												
48	24	45	42	39	48	23	58												
19	1	40	30	41	7	38	46												
52	13	59	27	55	6	24	15												
52	4	9	52	59	21	5	36												
20	30	28	11	26	59	6	9												
31	2	41	33	14	40	13	42												
14	38	8	30	58	22	28	28												
39	54	1	49	52	59	52	37												
47	21	44	49	59	23	34	28												
35	42	40	59	25	22	40	37												
47	15	33	42	1	15	47	27												
18	3	48	14	12	47	13	17												
3	41	58	39	35	50	2	4												
45	25	52	9	23	53	32	46												
19	21	53	35	59	58	32	9												
6	51	11	43	30	54	16	30												
43	37	9	37	29	24	57	54												
2	12	51	24	58	14	16	11												
35	11	12	9	51	44	52	6												
60	17	43	32	20	2	25	46												
33	53	40	8	2	29	6	15												
7	20	37	35	43	42	60	24												
33	45	43	54	27	3	40	20												
32	40	43	9	5	12	24	9												
15	18	59	33	9	51	6	18												
41	57	13	10	13	8	38	56												
18	58	50	12	54	23	7	1												
40	41	9	21	7	33	19	25												
8	6	41	60	40	27	7	38												
53	34	18	22	9	52	1	28												
47	49	26	23	42	53	24	59												
55	46	35	33	14	4	27	40												
55	41	60	33	55	24	39	5												
31	15	49	57	5	13	7	51												
20	54	60	45	50	37	44	36												
44	19	13	22	47	25	52	15												
27	38	51	2	37	5	12	40												
39	56	14	5	18	22	40	2												
37	11	46	56	41	2	21	12												
54	6	51	41	39	32	25	19												
18	6	20	4	16	1	10	9												
20	15	25	45	10	15	11	8												
40	52	11	39	59	41	13	53												
1	19	51	33	12	29	33	33												
31	49	59	54	38	44	26	32												
53	6	30	24	4	19	18	57												
27	14	51	27	5	40	52	8												
23	2	1	43	26	33	40	34												
17	58	12	29	56	9	2	19												
8	8	19	28	7	54	26	1												
11	49	43	28	21	58	40	21												
58	19	19	56	39	24	55	52												
52	55	34	25	46	8	60	49												
7	5	40	56	5	38	52	46												
25	4	17	1	37	17	35	36												
33	47	53	38	18	43	4	24												
45	18	44	29	10	39	9	54												
32	54	10	23	1	29	55	47												
52	57	36	9	28	30	24	22												
10	55	9	11	45	56	19	21												
35	36	15	30	44	10	50	6												
22	2	8	30	57	56	21	30												
53	58	5	53	24	16	4	6												
38	52	18	58	45	4	29	19												
34	17	16	45	33	18	37	19												
13	32	9	52	38	55	56	19												
31	40	37	43	54	18	14	35												
31	29	44	1	22	24	29	38												
59	17	22	35	46	20	42	6												
56	8	45	32	22	3	32	11												
60	13	7	38	34	32	52	51												
52	13	36	32	25	24	57	1												
36	33	37	17	8	58	16	21												
43	31	31	23	60	50	19	33												
12	30	41	35	39	24	51	39												
15	2	47	28	16	60	16	20												
35	26	36	59	57	44	31	7												
5	3	51	27	17	16	1	14												
28	17	18	42	24	30	34	23												
3	32	16	4	53	20	43	8												
22	10	26	38	16	46	47	60												
56	26	26	21	12	58	41	4												
57	4	18	2	8	44	4	21												
14	13	18	40	1	41	42	52												
7	31	7	36	24	35	55	39												
38	47	5	48	30	48	56	42												
5	22	1	33	32	6	22	22												
19	53	55	17	46	55	60	16												
22	46	8	7	37	31	53	19												
17	27	28	4	29	22	60	2												
57	36	55	8	6	56	23	50												
15	26	42	60	27	9	43	23												
54	42	42	51	9	15	43	1												
48	21	15	32	58	46	22	59												
51	10	10	23	22	8	16	50												
58	6	21	50	7	31	58	22												
52	16	13	45	18	20	3	45												
40	46	47	46	27	27	10	34												
22	7	38	50	9	55	25	7												
54	44	31	6	13	4	22	25												
11	55	19	55	49	60	37	25												
22	40	60	3	45	60	41	17												
34	54	12	31	57	27	39	23												
48	43	24	52	11	55	48	27												
32	2	13	2	12	4	50	18												
52	12	26	40	41	14	11	21												
14	18	59	58	48	27	51	1												
23	6	14	24	28	42	36	40												
55	22	48	2	12	18	50	49												
9	1	59	53	10	43	9	14												
8	41	43	37	17	41	9	21												
44	17	16	57	2	8	38	18												
41	48	52	20	12	17	3	34												
2	57	25	31	13	60	56	5												
10	46	20	1	47	51	56	29												
34	40	41	41	57	36	39	43												
44	40	39	35	5	57	12	43												
25	18	49	31	7	33	56	47												
10	1	50	15	16	9	19	8												
22	32	53	28	43	17	13	28												
60	17	56	5	26	45	14	48												
22	18	44	37	44	2	52	10												
17	34	57	25	45	53	36	29												
27	33	22	52	23	8	37	7												
58	11	17	2	4	27	56	16												
55	32	49	50	53	54	50	23												
12	3	45	38	33	40	29	41												
54	32	16	47	29	46	25	45												
33	30	15	17	16	58	9	25												
38	57	59	58	19	16	13	60												
25	28	41	2	46	38	57	38												
60	38	18	43	45	33	34	17												
15	20	9	26	28	2	31	4												
19	34	10	58	5	24	27	24												
13	6	2	41	24	54	17	1												
8	17	34	41	46	29	36	21												
30	17	32	43	29	20	20	46												
37	55	17	40	59	25	30	26												
35	16	58	22	51	32	46	24												
31	16	31	5	30	13	41	7												
26	9	1	18	18	19	35	29												
1	1	11	34	58	22	51	10												
39	1	18	44	60	33	17	39												
47	54	41	39	20	16	15	19												
32	27	53	33	12	40	19	19												
9	22	9	12	10	13	60	31												
29	60	48	59	31	11	24	49												
5	18	8	38	50	11	15	15												
21	37	4	12	41	52	34	41												
36	56	52	1	44	37	19	6												
30	7	31	52	49	26	51	5												
31	4	27	35	51	60	17	16												
12	26	49	45	43	10	32	31												
59	30	3	47	34	51	23	31												
37	37	9	27	26	45	49	37												
44	12	30	8	38	28	26	33												
3	26	55	58	9	30	30	58												
32	13	8	47	41	25	44	15												
22	56	41	13	6	57	23	5												
47	47	42	6	4	8	56	11												
39	52	19	45	2	26	37	12												
44	19	49	34	52	49	49	35												
2	47	32	32	39	50	5	48												
22	43	59	16	39	35	51	10												
51	33	29	41	1	22	5	6												
19	51	52	55	27	50	36	43												
25	16	39	6	30	7	18	20												
13	47	46	57	42	37	8	15												
45	17	22	15	31	59	35	38												
26	26	27	9	42	26	52	21												
46	59	10	35	50	9	5	60												
39	51	56	3	43	27	28	41												
16	5	50	31	32	17	6	20												
22	51	29	30	38	35	22	34												
36	21	41	2	12	11	51	24												
43	35	1	10	50	53	24	42												
56	24	55	18	33	8	31	31												
14	58	39	56	41	5	55	3												
20	56	45	10	24	50	55	9												
15	19	22	57	29	24	21	46												
24	39	1	45	39	18	10	7												
6	30	58	25	38	43	20	58												
17	16	59	57	56	59	20	46												
54	3	53	4	38	39	10	11												
9	60	9	46	41	18	28	41												
45	50	13	26	48	34	58	33												
47	7	43	19	37	21	3	52												
15	26	18	26	14	27	7	24												
60	32	38	41	12	30	48	45												
60	51	50	45	6	22	21	48												
59	47	49	53	46	28	32	54												
18	24	37	23	51	37	21	55												
51	57	17	44	13	17	33	50												
8	28	24	7	41	23	7	25												
36	6	10	29	25	35	5	16												
35	11	54	56	58	8	52	42												
46	47	32	48	48	25	27	2												
46	39	21	30	43	41	29	47												
7	39	40	15	48	33	42	51												
5	52	47	32	41	27	47	14												
3	13	42	49	41	51	39	3												
55	34	12	15	33	6	16	40												
46	56	15	36	43	32	54	53												
29	27	19	24	57	54	4	8												
21	21	21	57	53	60	53	38												
36	13	47	26	41	31	32	21												
26	50	26	34	18	51	30	35												
2	36	2	21	35	57	26	16												
46	57	30	6	29	40	3	31												
21	58	15	59	54	58	56	22												
25	56	31	56	10	2	60	57												
22	7	27	7	38	28	29	5												
12	46	49	26	19	15	57	16												
18	27	36	18	57	14	21	17												
16	1	47	29	40	30	54	42												
20	7	40	3	29	25	4	38												
41	10	55	2	20	6	3	50												
18	25	31	5	51	25	14	27												
56	27	4	19	7	39	18	7												
46	39	55	60	24	9	9	46												
9	28	2	19	17	31	3	1												
4	37	27	25	32	48	56	40												
16	21	32	44	31	46	11	28												
55	53	10	14	59	55	41	9												
6	35	17	24	23	30	55	10												
22	26	59	3	55	11	28	48												
25	2	31	48	29	18	41	27												
15	36	33	30	26	59	17	16												
34	38	37	27	56	42	60	35												
7	37	49	5	1	34	23	14												
36	49	57	29	39	60	38	32												
22	34	17	6	57	57	19	40												
45	35	52	37	40	6	13	14												
21	6	2	3	17	12	56	43												
57	22	31	34	43	46	14	47												
17	36	41	45	51	36	46	48												
6	15	21	7	32	29	16	7												
41	35	42	32	26	31	56	50												
57	59	60	29	27	45	44	19												
18	33	49	13	5	40	22	55												
40	59	50	52	41	50	8	31												
16	13	53	42	22	17	12	25												
51	7	26	6	1	54	17	22												
32	1	37	30	36	14	50	40												
34	55	24	2	11	21	18	59												
36	32	41	46	1	32	37	8												
38	36	37	34	18	5	54	16												
41	50	20	36	32	13	21	25												
23	33	30	3	56	45	29	55												
17	32	18	36	18	7	31	31												
52	32	21	48	20	12	15	60												
49	2	11	38	13	57	15	55												
47	55	45	1	20	12	49	22												
11	25	24	52	12	20	38	21												
57	1	55	37	50	7	28	29												
32	58	37	31	6	9	12	1												
57	4	29	4	11	31	40	40												
23	60	43	19	42	8	4	50												
4	40	50	45	56	53	25	51												
6	24	36	32	26	26	15	17												
43	47	45	9	9	26	23	29												
58	5	50	59	44	13	7	30												
5	11	34	39	23	34	56	18												
49	53	40	55	8	36	34	58												
38	34	38	11	21	53	60	4												
44	22	5	14	29	40	44	2												
29	52	13	2	50	52	36	56												
30	2	7	4	40	52	44	13												
2	17	18	29	2	20	21	47												
22	23	18	53	11	18	15	48												
